,doc,subject,verb,object
15656,866,i,went,"[play, itself]"
15657,866,i,love,[play]
15658,866,i,think,"[play, itself]"
15659,866,it,lends,[itself]
15660,866,i,going,"[to, give, you, a, little, example, about, how, one, stages, it, in, theater, and, then, how, one, takes, that, same, idea, or, story, and, moves, it, into, cinema]"
15661,866,one,stages,[it]
15662,866,one,takes,"[idea, story]"
15663,866,one,moves,[it]
15664,866,i,talked,[that]
15665,866,i,hang,[hat]
15666,866,we,build,[civilizations]
15667,866,she,speaks,[prospera]
15668,866,we,build,[them]
15669,866,palaces,fade,"[them, rack]"
15670,866,we,not,[rack]
15671,866,i,started,[play]
15672,866,stagehands,ran,"[to, pour, water, on, the, sand, castle, to, drip, and, sink, stagehands]"
15673,866,stagehands,started,"[to, pour, water, on, the, sand, castle]"
15674,866,castle,started,"[to, drip, and, sink]"
15675,866,audience,saw,[stagehands]
15676,866,we,saw,[it]
15677,866,they,started,"[to, pour, the, water]"
15678,866,we,do,[that]
15679,866,i,went,[it]
15680,866,i,did,[it]
15681,866,i,started,[movie]
15682,866,i,do,"[cinema, is]"
15683,866,i,going,"[to, take, you, to, "", spider, -, man]"
15684,866,we,trying,"[to, do, everything, in, live, theater, that, you, ca, n't, do, in, two, dimensions, in, film, and, television]"
15685,866,you,do,[that]
15686,866,♪,rise,[control]
15687,866,♪,take,[control]
15688,866,man,bound,[gravity]
15689,866,manhattan,bound,[gravity]
15690,866,i,give,[movement]
15691,866,actor,moves,[head]
15692,866,we,doing,[what]
15693,866,i,crossed,[lake]
15694,866,i,saw,[lake]
15695,866,i,swallowed,[volcano]
15696,866,you,put,[foot]
15697,866,you,climb,"[foot, let, 's, go, up, there]"
15698,866,you,get,"[foot, let, 's, go, up, there]"
15699,866,we,said,"[let, 's, go, up, there]"
15700,866,you,hear,[lyrics]
15701,866,i,come,[that]
15702,866,i,throw,[camera]
15703,866,i,throw,[thongs]
15704,866,i,looked,[thongs]
15705,866,i,got,[thongs]
15706,866,i,know,[thongs]
15707,866,i,have,[collaborators]
15708,866,we,get,[collaborators]
15709,866,you,understand,[that]
15710,866,you,stay,"[going, forward]"
15711,866,you,see,[thing]
15712,867,i,entered,"[student, life]"
15713,867,i,deceived,[myself]
15714,867,i,leaving,[seminar]
15715,867,she,leaving,[room]
15716,867,i,left,[books]
15717,867,she,opening,[door]
15718,867,exterior,slipped,[emotion]
15719,867,it,mirrored,[emotion]
15720,867,i,did,[which]
15721,867,it,had,[something]
15722,867,i,made,[mistake]
15723,867,i,told,[friend]
15724,867,people,hear,[voices]
15725,867,voice,seem,"[to, be, mistake, number, two]"
15726,867,i,seek,[attention]
15727,867,i,complied,"[to, be, mistake, number, two]"
15728,867,which,proved,"[to, be, mistake, number, two]"
15729,867,i,spent,[time]
15730,867,i,perceived,[what]
15731,867,i,mentioned,[voice]
15732,867,he,dropped,[pen]
15733,867,i,began,"[to, question, me, with, a, show, of, real, interest]"
15734,867,i,began,"[to, tell, him, about, my, strange, commentator]"
15735,867,she,digging,[grave]
15736,867,who,took,[view]
15737,867,that,broadcast,"[news, bulletins]"
15738,867,i,got,"[to, go]"
15739,867,i,reading,[news]
15740,867,eleanor,has,[delusions]
15741,867,events,began,"[to, rapidly, overtake, me]"
15742,867,this,represented,[kind]
15743,867,this,caused,[kind]
15744,867,i,began,"[to, retreat, into, this, nightmarish, inner, world, in, which, the, voices, were, destined, to, become, both, my, persecutors, and, my, only, perceived, companions]"
15745,867,voices,destined,"[to, become, both, my, persecutors, and, my, only, perceived, companions]"
15746,867,they,told,[me]
15747,867,i,proved,[myself]
15748,867,they,change,[life]
15749,867,series,set,[life]
15750,867,you,pull,[strands]
15751,867,you,see,[tutor]
15752,867,you,see,[glass]
15753,867,you,have,"[to, go, over, and, pour, it, over, him, in, front, of, the, other, students]"
15754,867,i,did,[which]
15755,867,needless,endear,[me]
15756,867,i,had,[repertoire]
15757,867,i,told,[psychiatrist]
15758,867,i,attempted,"[that, to, drill, a, hole, in, my, head, in, order, to, get, them, out]"
15759,867,person,began,[journey]
15760,867,i,destined,"[to, be]"
15761,867,people,harmed,[me]
15762,867,i,remember,[them]
15763,867,memories,grow,"[me, them]"
15764,867,who,helped,[me]
15765,867,doctor,told,[family]
15766,867,who,worked,[belief]
15767,867,who,reinforced,[belief]
15768,867,who,fought,"[to, welcome, me, back, from, that, agonized, ,, lonely, place]"
15769,867,who,waited,"[to, welcome, me, back, from, that, agonized, ,, lonely, place]"
15770,867,they,forged,"[blend, belief]"
15771,867,i,used,"[to, say, that, these, people, saved, me]"
15772,867,people,saved,[me]
15773,867,i,know,[what]
15774,867,they,did,[something]
15775,867,they,empowered,[me]
15776,867,they,helped,"[me, to, understand, something, which, i, 'd, always, suspected, :, that, my, voices, were, a, meaningful, response, to, traumatic, life, events, ,, particularly, childhood, events, ,, and, as, such, were, not, my, enemies, but, a, source, of, insight, into, solvable, emotional, problems]"
15777,867,me,understand,[something]
15778,867,i,suspected,[which]
15779,867,voices,appeared,"[to, separate, out, a, metaphorical, meaning, from, what, i, 'd, previously, interpreted, to, be, a, literal, truth]"
15780,867,step,learning,"[to, separate, out, a, metaphorical, meaning, from, what, i, 'd, previously, interpreted, to, be, a, literal, truth]"
15781,867,i,interpreted,[what]
15782,867,which,threatened,"[to, attack, my, home]"
15783,867,i,learned,"[to, interpret, as, my, own, sense, of, fear, and, insecurity, in, the, world, ,]"
15784,867,i,believed,[them]
15785,867,i,had,[problem]
15786,867,i,ended,"[arming, myself, with, a, plastic, fork]"
15787,867,i,sat,"[arming, myself, with, a, plastic, fork, to, spring, into, action]"
15788,867,i,waiting,"[to, spring, into, action]"
15789,867,i,got,"[plastic, fork]"
15790,867,you,know,[strategic]
15791,867,voices,warned,[me]
15792,867,i,thank,[them]
15793,867,i,do,[something]
15794,867,i,set,[boundaries]
15795,867,i,try,"[to, interact, with, them, in, a, way, that, was, assertive, yet, respectful]"
15796,867,we,learn,"[to, work, together, and, support, one, another]"
15797,867,i,realize,[what]
15798,867,each,carried,"[emotions, memories]"
15799,867,i,had,[opportunity]
15800,867,voices,took,[place]
15801,867,voices,gave,[words]
15802,867,voices,represented,[parts]
15803,867,that,needed,"[to, be, shown, the, greatest, compassion, and, care]"
15804,867,i,gather,[self]
15805,867,one,dictated,[answers]
15806,867,i,enjoyed,[attention]
15807,867,i,published,"[book, chapters, articles]"
15808,867,i,argued,"[book, chapters, articles, to, do, so]"
15809,867,i,continue,"[to, do, so]"
15810,867,what,happened,"[book, chapters, articles, to, do, so]"
15811,867,i,learned,"[to, live, with, peace, and, respect]"
15812,867,which,reflected,[sense]
15813,867,i,remember,[moment]
15814,867,who,terrorized,[voices]
15815,867,which,locates,"[voice, hearing]"
15816,867,we,envisage,"[society, needs, them]"
15817,867,we,enact,[society]
15818,867,that,understands,"[voice, hearing]"
15819,867,that,respects,"[voice, hearing]"
15820,867,we,supports,[needs]
15821,867,who,hear,[voices]
15822,867,which,values,[them]
15823,867,you,humiliate,[person]
15824,867,who,feels,[pride]
15825,867,you,oppress,[people]
15826,867,beliefs,change,[world]
15827,867,movement,established,"[voices, networks]"
15828,867,which,lies,[belief]
15829,867,spirit,harness,[capacity]
15830,867,we,have,"[to, live, our, lives, forever, defined, by, the, damaging, things, that, have, happened, to, us]"
15831,867,people,told,[you]
15832,868,you,buying,[groceries]
15833,868,you,given,[option]
15834,868,you,choose,[one]
15835,868,you,want,"[to, do, the, right, thing, by, the, environment]"
15836,868,people,pick,[paper]
15837,868,we,avoiding,[kinds]
15838,868,we,produce,[materials]
15839,868,we,need,"[to, extract, them, from, the, environment]"
15840,868,we,need,[bunch]
15841,868,we,need,"[to, make, complex, choices]"
15842,868,i,advise,"[designers, innovators, materials]"
15843,868,everyone,says,"[designers, innovators, materials]"
15844,868,i,want,[eco]
15845,868,we,have,"[to, spend, four, hours, talking, about, what, exactly, an, eco, -, material, means]"
15846,868,you,use,[material]
15847,868,that,dictates,[impact]
15848,868,we,have,"[to, rely, on, some, sort, of, intuitive, framework, when, we, make, decisions]"
15849,868,we,make,[decisions]
15850,868,i,like,"[to, call, that, intuitive, framework, our, environmental, folklore]"
15851,868,you,done,[thing]
15852,868,you,picked,"[paper, bag]"
15853,868,you,bought,[car]
15854,868,we,trying,"[to, do, the, right, thing]"
15855,868,we,reducing,"[impacts, that, having]"
15856,868,it,tends,"[to, be, based, on, our, experiences]"
15857,868,it,tend,"[to, be, based, on, any, scientific, framework]"
15858,868,we,have,[systems]
15859,868,we,communicate,[society]
15860,868,we,interrelate,[society]
15861,868,we,have,[society]
15862,868,we,have,"[systems, ecosystem]"
15863,868,all,has,"[to, operate, within, the, biggest, system]"
15864,868,you,see,[impact]
15865,868,we,make,[that]
15866,868,choices,has,[impact]
15867,868,we,make,[that]
15868,868,we,have,[that]
15869,868,we,have,"[to, find, ways, if, we, 're, actually, going, to, address, sustainability, of, interlocking, those, complex, systems, and, making, better, choices, that, result, in, net, environmental, gains]"
15870,868,we,going,"[to, address, sustainability, of, interlocking, those, complex, systems, and, making, better, choices, that, result, in, net, environmental, gains]"
15871,868,we,need,"[what, to, do]"
15872,868,we,need,"[to, learn, to, do, more, with, less]"
15873,868,we,have,[population]
15874,868,everybody,likes,[phones]
15875,868,we,need,"[to, find, innovative, ways, of, solving, some, of, these, problems, that, we, face]"
15876,868,we,face,[that]
15877,868,everything,goes,[process]
15878,868,we,use,[process]
15879,868,guys,say,"[cycle, analysis]"
15880,868,everything,affects,[environment]
15881,868,we,do,[that]
15882,868,we,have,"[that, interaction]"
15883,868,interaction,affecting,"[systems, services]"
15884,868,that,make,[life]
15885,868,we,learned,[things]
15886,868,we,busted,[bunch]
15887,868,that,used,[lot]
15888,868,it,used,[lot]
15889,868,it,used,[lot]
15890,868,it,stored,[that]
15891,868,we,produce,[that]
15892,868,it,got,[oxygen]
15893,868,we,thrown,[that]
15894,868,we,are,"[to, be, smart, about, this]"
15895,868,that,capture,[methane]
15896,868,that,generate,[power]
15897,868,we,need,"[to, be, smart, about, this]"
15898,868,we,need,"[to, identify, how, we, can, start, to, leverage, these, types, of, things, that, are, already, happening, and, start, to, design, systems, and, services, that, alleviate, these, problems]"
15899,868,we,start,"[to, leverage, these, types, of, things, that, are, already, happening, and, start, to, design, systems, and, services, that, alleviate, these, problems]"
15900,868,that,alleviate,[problems]
15901,868,they,say,"[let, 's, ban, plastic, bags]"
15902,868,'s,ban,"[plastic, bags]"
15903,868,we,give,[paper]
15904,868,you,throwing,[it]
15905,868,i,did,[science]
15906,868,lives,have,[impact]
15907,868,everyone,has,[refrigerator]
15908,868,america,has,[ability]
15909,868,they,grown,[foot]
15910,868,us,buy,[food]
15911,868,we,eat,[that]
15912,868,i,have,[things]
15913,868,we,waste,[food]
15914,868,i,blame,[it]
15915,868,i,want,"[to, make, it, so, simplistic]"
15916,868,you,got,"[crisper, drawers]"
15917,868,you,put,"[that, lettuces]"
15918,868,lettuces,have,[habit]
15919,868,they,n't,[habit]
15920,868,drawers,designed,"[to, actually, keep, things, crisp]"
15921,868,you,need,[environment]
15922,868,you,need,[environment]
15923,868,i,start,"[going, through, your, refrigerator, and, looking, at, all, sorts, of, things, like, that]"
15924,868,we,lose,[something]
15925,868,we,have,[impact]
15926,868,we,had,"[to, grow, that, lettuce]"
15927,868,we,had,[land]
15928,868,we,had,"[to, plant, seeds, ,, phosphorus, ,, fertilizers, ,, nutrients, ,, water, ,, sunlight]"
15929,868,we,need,"[to, design, things, like, this, far, better, if, we, 're, going, to, start, addressing, serious, environmental, problems]"
15930,868,we,going,"[to, start, addressing, serious, environmental, problems]"
15931,868,who,do,"[design, fridges]"
15932,868,we,started,"[to, reconsider,  , how, we, designed, things]"
15933,868,we,designed,[things]
15934,868,i,look,[design]
15935,868,we,changed,[design]
15936,868,we,store,"[that, stuff]"
15937,868,we,started,"[to, identify, these, problems, and, use, that, as, the, foundation, for, finding, innovative, and, elegant, design, solutions, that, will, solve, those, problems]"
15938,868,that,solve,[problems]
15939,868,we,designed,[fridges]
15940,868,that,halved,[that]
15941,868,i,found,[which]
15942,868,you,do,"[tea, kettles]"
15943,868,i,mean,"[one, to, do, it, eco]"
15944,868,they,designing,[one]
15945,868,they,wanted,"[to, do, it, eco]"
15946,868,they,ask,[things]
15947,868,i,make,[materials]
15948,868,you,ask,[questions]
15949,868,people,use,[product]
15950,868,they,need,[cup]
15951,868,all,requires,[energy]
15952,868,it,calculated,[energy]
15953,868,i,call,[what]
15954,868,we,got,"[system, failure]"
15955,868,he,has,[job]
15956,868,it,powers,[homes]
15957,868,he,watching,[television]
15958,868,man,has,"[to, rush, to, buy, nuclear, power, from, france]"
15959,868,everybody,turns,[kettles]
15960,868,you,designed,[kettles]
15961,868,you,found,[way]
15962,868,it,going,"[to, have]"
15963,868,i,looked,"[fill, lines]"
15964,868,i,found,"[fill, lines]"
15965,868,that,tells,[you]
15966,868,you,need,"[how, much, to, put, in, there]"
15967,868,it,has,[reservoirs]
15968,868,user,has,"[to, push, that, button, to, get, their, hot, water, boiled, ,, which, means, ,, because, we, 're, all, lazy]"
15969,868,you,need,[what]
15970,868,i,call,"[what, products]"
15971,868,that,intervene,[problems]
15972,868,that,solve,[problems]
15973,868,we,going,"[to, keep, designing, ,, buying, and, using, and, throwing, out, these, kinds, of, products, at, the, rate, we, currently, do, ,, which, is, astronomically, high]"
15974,868,phones,roll,"[production, lines]"
15975,868,companies,report,"[production, rate]"
15976,868,we,have,[population]
15977,868,it,reported,[population]
15978,868,we,need,"[to, find, ways, of, solving, the, problems, around, this]"
15979,868,we,need,"[to, find, ways, of, encouraging, disassembly]"
15980,868,waste,reported,"[u.n, .]"
15981,868,waste,reported,"[u.n, .]"
15982,868,they,get,"[gold, materials]"
15983,868,they,burn,[waste]
15984,868,we,see,[ramifications]
15985,868,we,make,[that]
15986,868,we,need,"[to, find, smarter, ,, more, systems, -, based, ,, innovative, solutions, to, these, problems]"
15987,868,we,going,"[to, start, to, live, sustainably, within, this, world]"
15988,868,you,bought,[phone]
15989,868,you,replaced,[one]
15990,868,people,replace,[phones]
15991,868,we,going,"[to, keep, this, kind, of, expedient, mobile, phone, replacing]"
15992,868,who,produce,[phones]
15993,868,we,call,[what]
15994,868,demand,is,"[to, go, anywhere]"
15995,868,demand,going,"[to, go, anywhere]"
15996,868,you,design,[product]
15997,868,we,heard,[some]
15998,868,we,start,"[radically, altering, the, sustainability, agenda]"
15999,868,i,hate,"[to, break, it, to, you, all]"
16000,868,we,start,"[to, innovate]"
16001,868,i,say,"[actually, start, to, innovate]"
16002,868,we,need,"[to, look, across, the, entire, life, of, the, things, that, we, do]"
16003,868,we,do,[that]
16004,868,you,had,"[paper, plastic]"
16005,868,it,weighs,[more]
16006,868,functionality,defines,[impact]
16007,868,i,said,[impact]
16008,868,designers,ask,[me]
16009,868,you,avoid,[that]
16010,868,we,want,[something]
16011,868,we,buy,[it]
16012,868,that,take,"[system, life]"
16013,868,we,start,"[to, actually, find, really, innovative, solutions]"
16014,868,i,leave,[you]
16015,868,designer,said,[that]
16016,868,i,work,[designer]
16017,868,you,doing,[sustainability]
16018,868,you,know,[this]
16019,868,i,pitched,"[sustainability, project]"
16020,868,he,turned,"[sustainability, project]"
16021,868,he,said,"[sustainability, project]"
16022,868,it,going,"[to, cost, less]"
16023,868,it,going,"[to, sell, more]"
16024,868,pioneers,have,[arrows]
16025,868,we,got,[roomful]
16026,868,we,need,"[to, solve, these, problems]"
16027,869,i,had,"[brain, surgery]"
16028,869,science,become,"[brain, surgery]"
16029,869,i,joined,"[moonshot, group]"
16030,869,i,had,[division]
