,subject,verb,object
77281,who,want,"[to, get, things, done, to, the, center]"
77282,president,get,[anything]
77283,president,follows,[rules]
77284,president,needs,[people]
77285,they,need,"[to, win, election, from, centrist, voters, ,]"
77286,it,enables,[us]
77287,us,manage,[partisanship]
77288,it,enables,[us]
77289,it,work,"[working, again]"
77290,it,started,"[working, again]"
77291,it,worked,[parents]
77292,it,going,"[to, work, for, us]"
77293,technology,do,[job]
77294,it,designed,"[that, to, do]"
77295,you,believe,[what]
77296,you,do,[it]
77297,it,going,"[to, be, ok]"
77298,many,lost,"[family, friends, ones]"
77299,who,fighting,[cancer]
77300,word,conjures,[emotions]
77301,i,bring,[news]
77302,we,starting,"[to, win, the, war, on, cancer]"
77303,what,drive,[cancers]
77304,that,mapped,[mutations]
77305,we,did,[this]
77306,we,find,[switches]
77307,you,take,[cells]
77308,i,had,[privilege]
77309,i,watched,[development]
77310,that,targets,[one]
77311,tumors,seem,"[to, melt, away]"
77312,you,have,[drug]
77313,that,kills,[cells]
77314,we,do,[what]
77315,we,know,[this]
77316,numbers,finding,"[cancer, results]"
77317,numbers,show,[this]
77318,you,detect,[cancer]
77319,we,need,"[detection, mechanisms]"
77320,methods,expose,[patients]
77321,mammography,has,[problems]
77322,we,need,[what]
77323,that,have,[positives]
77324,we,need,[method]
77325,we,know,[signatures]
77326,we,start,"[looking, for, cancers]"
77327,me,tell,[you]
77328,we,do,[this]
77329,we,use,"[biology, methods]"
77330,which,known,"[to, be, associated, with, cancer]"
77331,we,have,[information]
77332,we,apply,[methods]
77333,patients,get,[cancer]
77334,we,use,[population]
77335,we,have,[that]
77336,we,finished,[trial]
77337,me,walk,[you]
77338,who,undergoes,[surgery]
77339,he,monitored,"[using, clinical, exams, and, imaging, methods]"
77340,we,collecting,[blood]
77341,we,see,[rise]
77342,it,goes,[rise]
77343,you,missed,[it]
77344,we,see,[rise]
77345,we,catching,[cancer]
77346,we,give,[therapies]
77347,we,do,[interventions]
77348,days,means,[matter]
77349,we,done,[studies]
77350,i,wait,"[to, see, how, much, earlier, we, can, find, these, cancers]"
77351,we,find,[cancers]
77352,i,have,[dream]
77353,we,have,[vials]
77354,you,hear,[word]
77355,we,win,[war]
77356,i,want,"[thoughts, feelings]"
77357,you,imagine,"[walking, into, a, room]"
77358,room,shape,"[thoughts, feelings]"
77359,i,used,"[to, be, in, one, of, those, control, rooms]"
77360,you,steer,[thoughts]
77361,we,talk,[what]
77362,you,pull,[phone]
77363,they,design,[phone]
77364,you,see,[notification]
77365,you,have,[thoughts]
77366,you,intend,"[to, have]"
77367,it,schedules,[you]
77368,you,intend,"[to, get, sucked, into]"
77369,we,tend,"[to, talk, about, it, as, this, blue, sky, opportunity]"
77370,it,go,[direction]
77371,i,want,"[to, get, serious, for, a, moment, and, tell, you, why, it, 's, going, in, a, very, specific, direction]"
77372,apps,have,"[to, compete, for, one, thing, ,, which, is, our, attention]"
77373,i,learned,[that]
77374,youtube,wants,"[to, maximize, how, much, time, you, spend]"
77375,you,spend,[time]
77376,they,do,[what]
77377,they,autoplay,[video]
77378,they,getting,[more]
77379,you,look,"[market, share]"
77380,that,say,"[market, share]"
77381,that,shrinking,"[market, share]"
77382,i,going,"[to, autoplay, the, next, episode]"
77383,that,shrinking,[all]
77384,i,have,"[to, autoplay, all, the, videos, in, the, newsfeed, before, waiting, for, you, to, click, play]"
77385,you,click,[play]
77386,it,sucking,[us]
77387,me,give,[example]
77388,teenagers,communicate,[that]
77389,you,use,"[text, messages]"
77390,that,use,[it]
77391,they,invented,[snapstreaks]
77392,which,shows,[number]
77393,people,communicated,[that]
77394,they,gave,[something]
77395,they,want,"[to, lose]"
77396,you,have,[days]
77397,they,give,[passwords]
77398,they,do,[it]
77399,they,have,[30]
77400,they,have,"[to, get, through, taking, photos, of, just, pictures, or, walls, or, ceilings, just, to, get, through, their, day]"
77401,they,having,[conversations]
77402,we,have,[temptation]
77403,they,using,"[snapchat, way]"
77404,we,used,"[to, gossip, on, the, telephone]"
77405,psychology,worked,[you]
77406,psychology,orchestrated,[you]
77407,you,feel,[bit]
77408,we,choose,[outrage]
77409,you,not,"[to, or]"
77410,outrage,schedule,[reaction]
77411,we,want,"[to, share, that, outrage, with, other, people]"
77412,we,want,"[to, hit, share, and, say, ,]"
77413,you,believe,[thing]
77414,they,said,[that]
77415,facebook,had,[choice]
77416,they,want,"[to, show, you, the, outrage, feed, ,]"
77417,someone,chose,[that]
77418,that,worked,[thing]
77419,who,pay,[most]
77420,who,say,[group]
77421,i,want,"[to, schedule, these, thoughts, into, their, minds]"
77422,you,target,[lie]
77423,it,going,"[to, get, worse]"
77424,i,know,[problem]
77425,it,taking,[agency]
77426,we,want,[that]
77427,it,changing,[way]
77428,we,have,[conversations]
77429,it,changing,[democracy]
77430,it,changing,[ability]
77431,it,affects,[everyone]
77432,people,have,[one]
77433,we,fix,[this]
77434,we,need,"[to, make, three, radical, changes, to, technology, and, to, our, society]"
77435,we,need,"[to, acknowledge, that, we, are, persuadable]"
77436,you,start,"[understanding, that, your, mind, can, be, scheduled, into, having, little, thoughts, or, little, blocks, of, time, that, you, did, n't, choose]"
77437,you,choose,[that]
77438,we,want,"[to, use, that, understanding, and, protect, against, the, way, that, that, happens]"
77439,we,need,"[to, see, ourselves, fundamentally, in, a, new, way]"
77440,we,want,"[to, protect]"
77441,we,need,"[models, accountability, systems]"
77442,it,going,"[to, get, more, persuasive]"
77443,we,want,[what]
77444,that,involves,"[questioning, big, things, ,, like, the, business, model, of, advertising]"
77445,we,need,"[design, renaissance]"
77446,you,have,[view]
77447,you,steer,[timelines]
77448,we,'s,"[design, renaissance]"
77449,who,have,[desire]
77450,they,want,"[what, to, do]"
77451,they,want,"[what, to, be, thinking]"
77452,they,want,"[what, to, be, feeling]"
77453,they,want,"[how, to, be, informed]"
77454,we,tugged,"[design, renaissance]"
77455,that,tried,"[to, orchestrate, the, exact, and, most, empowering, time, -, well, -, spent, way, for, those, timelines, to, happen]"
77456,that,involve,[things]
77457,one,protecting,[us]
77458,we,want,"[that, to, be, experiencing]"
77459,we,want,"[that, to, be, happening]"
77460,that,sends,[us]
77461,second,empowering,[us]
77462,we,want,[that]
77463,me,give,[example]
77464,friend,cancels,[dinner]
77465,you,do,[what]
77466,you,open,[facebook]
77467,designers,want,"[to, schedule, exactly, one, thing, ,, which, is, to, maximize, how, much, time, you, spend, on, the, screen]"
77468,you,spend,[time]
77469,designers,created,[timeline]
77470,facebook,wanted,"[to, make, possible, for, people]"
77471,you,wanted,"[to, post, something, supercontroversial, on, facebook, ,, which, is, a, really, important, thing, to, be, able, to, do, ,]"
77472,it,asking,[you]
77473,you,want,"[what, key, to, type]"
77474,it,scheduling,[timeline]
77475,you,going,"[to, continue, to, do, on, the, screen]"
77476,you,click,"[host, a, dinner]"
77477,who,wants,"[to, rsvp, for, the, dinner]"
77478,you,have,[conversation]
77479,you,having,[it]
77480,that,steering,[us]
77481,that,replacing,[all]
77482,we,want,[what]
77483,it,have,"[to, be, this, way]"
77484,we,used,"[all, all, view]"
77485,we,need,"[that, to, have, for, democracy]"
77486,challenges,not,[us]
77487,they,require,[us]
77488,change,going,"[to, require, that, a, lot, of, people, are, being, able, to, coordinate, their, attention, in, the, most, empowering, way, together]"
77489,we,create,[that]
77490,that,directing,[thoughts]
77491,which,going,"[to, be, susceptible, to, the, same, race, for, attention]"
77492,we,fix,[race]
77493,we,fix,[way]
77494,we,solve,[intelligence]
77495,we,fix,[one]
77496,that,require,[ability]
77497,we,asked,[you]
77498,you,had,[week]
77499,people,say,[people]
77500,decisions,built,"[user, content]"
77501,you,want,"[to, always, show, the, more, interesting, next, video]"
77502,you,want,"[to, get, better, and, better, at, suggesting, that, next, video]"
77503,you,propose,[video]
77504,everyone,want,"[that, to, watch]"
77505,youtube,know,[something]
77506,we,need,"[what, to, recognize]"
77507,we,have,"[boundaries, dimensions]"
77508,we,want,"[that, to, be, honored, and, respected]"
77509,technology,help,"[do, that]"
77510,you,make,[case]
77511,we,got,[model]
77512,we,got,[algorithms]
77513,that,do,[job]
77514,we,implant,[view]
77515,all,asking,"[lizard, brain]"
77516,you,do,[thing]
77517,that,include,[something]
77518,you,like,[us]
77519,you,said,[persuadability]
77520,we,trying,[that]
77521,that,taught,[students]
77522,that,teach,[ways]
77523,we,know,[people]
77524,people,want,[world]
77525,they,want,[it]
77526,i,think,[anything]
77527,you,have,"[to, get, attention]"
77528,harris,thank,[you]
77529,th,thank,[you]
77530,i,love,"[building, robots]"
77531,animals,do,[what]
77532,i,going,"[to, do, a, demo, for, you]"
77533,we,want,"[to, capture, that, for, robots]"
77534,i,holding,[clicker]
77535,i,looking,[it]
77536,i,manipulate,[it]
77537,i,move,[body]
77538,i,hold,"[manipulator, clicker]"
77539,i,stabilize,"[manipulator, clicker, body]"
77540,i,coordinate,[body]
77541,i,walk,[body]
77542,i,move,[range]
77543,i,expand,[range]
77544,all,do,[this]
77545,i,looking,[one]
77546,system,see,[one]
77547,i,move,[head]
77548,that,going,"[to, move, and, act, out, in, the, world]"
77549,i,going,"[to, give, you, a, little, status, report, on, where, we, are, in, developing, robots, toward, these, ends]"
77550,robots,stabilized,[robots]
77551,it,got,[gyroscope]
77552,that,helps,"[stabilize, it]"
77553,it,got,"[sensors, control, computer]"
77554,it,recycles,[energy]
77555,it,bounces,[time]
77556,it,computing,[time]
77557,that,got,[locomotion]
77558,it,have,[trouble]
77559,we,asking,[question]
77560,we,deliver,[packages]
77561,we,taking,[robot]
77562,we,doing,[percent]
77563,we,put,[arm]
77564,it,finding,[way]
77565,you,say,[what]
77566,programming,tolerates,[disturbance]
77567,it,supposed,[to]
77568,it,supposed,"[what, to, do, in, those, circumstances]"
77569,that,going,"[to, generalize, and, make, robots, much, more, autonomous, than, they, would, be, otherwise]"
77570,we,building,[that]
77571,we,get,[close]
77572,human,operates,[that]
77573,robot,using,[hands]
77574,it,using,[body]
77575,it,stepping,[hands]
77576,we,have,[atlases]
77577,it,supposed,[to]
77578,it,got,[arms]
77579,it,does,[things]
77580,it,carry,[pounds]
77581,it,going,"[to, lift, more, than, that]"
77582,we,done,[100]
77583,it,got,"[terrain, capability]"
77584,it,has,[wheels]
77585,handle,loves,"[to, put, on, a, show]"
77586,i,going,"[to, give, you, a, little, bit, of, robot, religion]"
77587,that,telling,[it]
77588,physics,involves,"[gravity, friction]"
77589,you,have,"[to, do, a, holistic, design, ,, where, you, 're, designing, the, software, ,, the, hardware, and, the, behavior, all, at, one, time]"
77590,you,designing,"[software, hardware, behavior]"
77591,you,get,[design]
77592,you,get,[harmony]
77593,we,done,[work]
77594,we,tried,"[where, to, go]"
77595,you,have,"[parts, conductors, tubes, connectors]"
77596,it,supposed,"[to, look, like, an, anatomy, drawing]"
77597,we,starting,"[to, build, parts, of, robots, that, look, a, lot, more, like, the, anatomy, of, an, animal]"
77598,that,has,[pathways]
77599,behavior,going,"[what, to, be, ,]"
77600,we,gotten,"[pounds, one]"
77601,one,weighing,[pounds]
77602,we,weighs,[pounds]
77603,we,have,[one]
77604,i,going,"[to, show, it, to, you, yet]"
77605,which,weighs,[pounds]
77606,we,going,"[to, demonstrate, a, little, bit, of, mobility, ,, dexterity, and, perception]"
77607,he,giving,[direction]
77608,sensors,done,[computers]
77609,it,got,"[gyro, state, gyro]"
77610,it,got,[battery]
77611,it,loves,"[to, use, its, dynamic, gaits, ,, like, running, —,    , (, laughter, )]"
77612,it,got,[one]
77613,spot,has,[set]
77614,we,have,[feed]
77615,it,going,"[to, use, those, cameras, in, order, to, look, at, the, terrain, right, in, front, of, it]"
77616,seth,steering,"[terrain, planning]"
77617,robot,doing,"[terrain, planning]"
77618,it,want,"[to, step]"
77619,it,treating,[them]
77620,it,trying,"[to, stay, up, on, the, blocks]"
77621,it,adjusts,[stride]
77622,it,'s,"[to, stay, up, on, the, blocks, stride]"
77623,that,has,"[to, go, into, an, operation, like, that]"
77624,it,does,"[to, stay, up, on, the, blocks, stride]"
77625,it,adjusts,[steps]
77626,we,going,"[to, change, it, into, a, different, mode, ,, where, it, 's, just, going, to, treat, the, blocks, like, terrain, and, decide, whether, to, step, up, or, down, as, it, goes]"
77627,it,going,"[to, treat, the, blocks, like, terrain, and, decide, whether, to, step, up, or, down, as, it, goes]"
77628,this,using,"[balance, mobile, perception]"
77629,it,has,"[to, coordinate, what, it, sees, along, with, how, it, 's, moving]"
77630,it,sees,[what]
77631,some,see,[that]
77632,some,believe,[me]
77633,seth,driving,[it]
77634,he,driving,[hand]
77635,body,following,[hand]
77636,people,do,[that]
77637,we,call,"[head, body]"
77638,it,keeps,[head]
77639,it,moves,[body]
77640,we,going,"[to, use, that, today]"
77641,you,get,[soda]
77642,seth,doing,[driving]
77643,we,have,[lidar]
77644,it,using,[props]
77645,it,using,[camera]
77646,it,picks,[it]
77647,seth,driving,"[camera, it]"
77648,we,planned,[path]
77649,it,going,"[to, take, over, control, again]"
77650,seth,going,"[to, take, over, control, again]"
77651,it,do,[this]
77652,who,did,[work]
77653,i,have,[questions]
77654,you,mentioned,"[ups, package, delivery]"
77655,you,see,[that]
77656,robots,going,"[to, be, incredibly, useful]"
77657,that,have,[capabilities]
77658,that,go,"[remediate, that]"
77659,that,help,"[remediate, that]"
77660,we,have,[robots]
77661,we,using,[robots]
77662,children,help,"[take, care, of, us]"
77663,i,love,[museums]
77664,i,do,[that]
77665,i,take,[kids]
77666,i,took,[them]
77667,i,had,[sons]
77668,he,gets,"[how, come, to, ride]"
77669,they,have,"[to, walk]"
77670,it,stopped,[me]
77671,it,stopped,[me]
77672,we,have,"[that, to, go, through, to, try, to, explain, that]"
77673,i,try,"[to, do, with, them, anyways]"
77674,he,saying,[what]
77675,us,amend,[sculptures]
77676,i,grow,"[going, to, museums]"
77677,you,want,"[to, know, the, truth]"
77678,i,was,"[to, go, out, with, her]"
77679,i,wanted,"[to, go, out, with, her]"
77680,i,married,[her]
77681,i,paying,[attention]
77682,i,ended,[thing]
77683,i,know,[thing]
77684,professor,put,[image]
77685,i,got,[this]
77686,i,got,[b]
77687,i,wanted,"[to, stay, in, this, relationship]"
77688,i,decided,"[let, me, keep, taking, these, art, history, classes]"
77689,me,keep,"[taking, these, art, history, classes]"
77690,anybody,have,[one]
77691,they,try,"[to, teach, you, the, entire, history, of, art, in, a, single, semester]"
77692,that,had,[representations]
77693,'s,put,[it]
77694,i,had,[that]
77695,we,have,[conversation]
77696,we,supposed,"[to, go, over, that, particular, chapter]"
77697,we,going,"[to, skip, this, chapter, today]"
77698,we,have,[time]
77699,we,going,[titus]
77700,we,have,[time]
77701,i,need,"[to, understand]"
77702,we,skipping,[time]
77703,i,have,[time]
77704,we,need,"[to, talk]"
77705,i,ended,"[getting, kicked, out, of, her, office]"
77706,dean,told,[me]
77707,i,force,[her]
77708,i,wanted,"[to, understand, this, history]"
77709,i,wanted,"[to, understand, the, roles, of, those, folks, who, had, to, walk]"
77710,who,had,"[to, walk]"
77711,i,going,"[to, have, to, figure, that, out, myself]"
77712,i,taught,[myself]
77713,i,want,"[to, show, you, something]"
77714,i,made,[this]
77715,i,made,[alterations]
77716,i,absorbing,[that]
77717,painter,showing,"[gold, necklace]"
77718,he,trying,"[to, tell, us, something, about, the, economic, status, of, these, people, in, these, paintings]"
77719,silk,supposed,"[to, tell, us, also, that, they, have, quite, a, bit, of, money]"
77720,they,have,[bit]
77721,i,find,[more]
77722,woman,wearing,[that]
77723,he,wanted,[what]
77724,i,want,"[to, show, you, something]"
77725,me,put,[that]
77726,it,becomes,"[to, happen]"
77727,what,going,"[to, happen]"
77728,i,trying,"[what, to, do]"
